(('동대문역사문화공원역', '2016-11-16'), [1011.0, 1477.0, 3386.0, 7913.0, 5010.0, 4620.0, 4378.0, 4322.0, 4853.0, 5081.0, 5054.0, 5587.0, 6675.0, 9971.0, 8052.0, 5393.0, 4831.0, 4314.0, 2712.0])
(('명동역', '2016-11-13'), [141.0, 535.0, 766.0, 1569.0, 2996.0, 4393.0, 4801.0, 5278.0, 6335.0, 6176.0, 6685.0, 6807.0, 6917.0, 5852.0, 4896.0, 4472.0, 3842.0, 3514.0, 1563.0])
(('신당역', '2016-11-29'), [301.0, 875.0, 1977.0, 3845.0, 2160.0, 1445.0, 1436.0, 1518.0, 1703.0, 1710.0, 1832.0, 2072.0, 2405.0, 3143.0, 2620.0, 1622.0, 1503.0, 1483.0, 763.0])
(('양천구청역', '2016-11-15'), [230.0, 602.0, 1815.0, 1874.0, 1143.0, 706.0, 707.0, 805.0, 634.0, 603.0, 673.0, 777.0, 1136.0, 1472.0, 1285.0, 839.0, 700.0, 688.0, 483.0])
(('한양대역', '2016-11-25'), [76.0, 350.0, 1019.0, 3612.0, 2961.0, 2773.0, 1263.0, 2063.0, 1919.0, 1917.0, 1885.0, 2160.0, 2828.0, 2693.0, 1481.0, 1068.0, 1005.0, 942.0, 569.0])
(('서울역', '2016-11-12'), [1112.0, 3390.0, 3599.0, 6627.0, 8977.0, 8468.0, 9793.0, 12386.0, 12907.0, 12606.0, 16868.0, 19937.0, 20394.0, 19579.0, 15095.0, 14768.0, 15288.0, 13113.0, 6299.0])
(('서울역', '2016-11-15'), [984.0, 3157.0, 8635.0, 19976.0, 10076.0, 6817.0, 6710.0, 7413.0, 7038.0, 6622.0, 7526.0, 8788.0, 10446.0, 18223.0, 10382.0, 6934.0, 6692.0, 5368.0, 2600.0])
(('성신여대입구역', '2016-11-20'), [180.0, 628.0, 711.0, 1266.0, 1775.0, 1904.0, 1862.0, 2327.0, 2629.0, 2690.0, 2502.0, 2933.0, 3126.0, 2784.0, 2397.0, 2021.0, 2074.0, 1798.0, 1005.0])
(('쌍문역', '2016-11-05'), [812.0, 1645.0, 2420.0, 3786.0, 3636.0, 3235.0, 3300.0, 3345.0, 3586.0, 3486.0, 3358.0, 3541.0, 4160.0, 3656.0, 3140.0, 2707.0, 2597.0, 2602.0, 1799.0])
(('충정로역', '2016-11-06'), [109.0, 276.0, 243.0, 505.0, 648.0, 777.0, 750.0, 918.0, 1001.0, 870.0, 828.0, 812.0, 822.0, 721.0, 635.0, 551.0, 534.0, 415.0, 309.0])
(('구로디지털단지역', '2016-11-19'), [1755.0, 2169.0, 2894.0, 5087.0, 5119.0, 4637.0, 4881.0, 5505.0, 5940.0, 6265.0, 6105.0, 6817.0, 8065.0, 7579.0, 5522.0, 4792.0, 5495.0, 5340.0, 3386.0])
(('명동역', '2016-11-11'), [110.0, 832.0, 3093.0, 7250.0, 5436.0, 4329.0, 4350.0, 4760.0, 4746.0, 5063.0, 5740.0, 6401.0, 7747.0, 11250.0, 7999.0, 5954.0, 6154.0, 5781.0, 2905.0])
(('노원역', '2016-11-20'), [256.0, 771.0, 968.0, 1854.0, 1889.0, 1817.0, 2163.0, 2395.0, 2689.0, 2599.0, 2600.0, 2792.0, 3376.0, 2782.0, 2477.0, 2262.0, 2150.0, 1596.0, 1110.0])
(('매봉역', '2016-11-04'), [82.0, 549.0, 1725.0, 4231.0, 2269.0, 1099.0, 933.0, 882.0, 945.0, 1046.0, 1105.0, 1212.0, 1825.0, 3760.0, 2156.0, 1163.0, 966.0, 868.0, 459.0])
(('문래역', '2016-11-21'), [234.0, 1032.0, 3631.0, 7381.0, 3239.0, 1593.0, 1549.0, 1616.0, 1610.0, 1622.0, 1838.0, 1797.0, 2599.0, 5795.0, 3626.0, 1994.0, 1821.0, 1536.0, 716.0])
(('잠실나루역', '2016-11-22'), [192.0, 1056.0, 3653.0, 5046.0, 2949.0, 2083.0, 1945.0, 1930.0, 2031.0, 1925.0, 2171.0, 2264.0, 2547.0, 3525.0, 2745.0, 1716.0, 1699.0, 1425.0, 764.0])
(('신림역', '2016-11-26'), [1664.0, 2872.0, 4030.0, 6664.0, 7239.0, 6395.0, 6894.0, 7985.0, 8866.0, 8756.0, 9132.0, 9811.0, 11392.0, 11238.0, 8518.0, 7837.0, 8128.0, 8568.0, 6274.0])
(('이촌역', '2016-11-29'), [65.0, 534.0, 1399.0, 2920.0, 1720.0, 2236.0, 973.0, 1930.0, 993.0, 932.0, 978.0, 1234.0, 1486.0, 1925.0, 1236.0, 772.0, 776.0, 625.0, 291.0])
(('뚝섬역', '2016-11-18'), [280.0, 1026.0, 2381.0, 6214.0, 2941.0, 1500.0, 1260.0, 1205.0, 1462.0, 1565.0, 1692.0, 1898.0, 2596.0, 5233.0, 3295.0, 1709.0, 1663.0, 1243.0, 817.0])
(('홍대입구역', '2016-11-23'), [836.0, 1678.0, 4940.0, 9757.0, 8518.0, 5558.0, 5198.0, 5649.0, 6555.0, 6127.0, 7217.0, 8422.0, 11039.0, 16593.0, 13494.0, 8468.0, 9356.0, 9914.0, 5586.0])
(('봉천역', '2016-11-11'), [719.0, 1479.0, 4237.0, 6272.0, 3635.0, 2214.0, 1819.0, 1910.0, 2205.0, 1965.0, 2442.0, 2646.0, 3219.0, 4362.0, 4113.0, 2506.0, 2401.0, 2255.0, 1453.0])
(('구의역', '2016-11-02'), [559.0, 1531.0, 4088.0, 7239.0, 4019.0, 2257.0, 1876.0, 1881.0, 2160.0, 2129.0, 2399.0, 2739.0, 3390.0, 5616.0, 3973.0, 2708.0, 2437.0, 2364.0, 1373.0])
(('숙대입구역', '2016-11-23'), [142.0, 648.0, 2255.0, 5362.0, 2816.0, 2258.0, 1882.0, 1653.0, 1808.0, 1707.0, 2087.0, 2659.0, 3298.0, 5013.0, 3106.0, 2098.0, 1948.0, 1891.0, 955.0])
(('도곡역', '2016-11-30'), [62.0, 313.0, 1197.0, 1962.0, 1292.0, 628.0, 604.0, 546.0, 637.0, 649.0, 696.0, 1000.0, 1118.0, 1508.0, 1061.0, 671.0, 669.0, 613.0, 288.0])
(('녹번역', '2016-11-28'), [385.0, 1142.0, 3074.0, 3530.0, 1983.0, 1187.0, 959.0, 1060.0, 1050.0, 1023.0, 1113.0, 1380.0, 1634.0, 2549.0, 2053.0, 1441.0, 1203.0, 1104.0, 616.0])
(('상계역', '2016-11-07'), [676.0, 2334.0, 5944.0, 5105.0, 2623.0, 1708.0, 1592.0, 1891.0, 1603.0, 1514.0, 1795.0, 2351.0, 2493.0, 3603.0, 3945.0, 2575.0, 2075.0, 1937.0, 1402.0])
(('문래역', '2016-11-06'), [107.0, 322.0, 477.0, 724.0, 1230.0, 1087.0, 1081.0, 1573.0, 1495.0, 1379.0, 1309.0, 1291.0, 1293.0, 1219.0, 937.0, 822.0, 778.0, 696.0, 417.0])
(('강변역', '2016-11-18'), [550.0, 2197.0, 5802.0, 9001.0, 6339.0, 5156.0, 4826.0, 4973.0, 5660.0, 5935.0, 6627.0, 7418.0, 8604.0, 11191.0, 10164.0, 7217.0, 6862.0, 5877.0, 3286.0])
(('을지로입구역', '2016-11-18'), [278.0, 1226.0, 6087.0, 15933.0, 7426.0, 4692.0, 5222.0, 4462.0, 5105.0, 5272.0, 5881.0, 6589.0, 8290.0, 17172.0, 9737.0, 6972.0, 5869.0, 4564.0, 2618.0])
(('창동역', '2016-11-02'), [939.0, 2427.0, 6510.0, 6522.0, 3970.0, 2576.0, 2556.0, 2633.0, 2652.0, 2725.0, 3147.0, 3805.0, 4260.0, 6028.0, 5827.0, 3603.0, 3237.0, 2867.0, 2086.0])
(('일원역', '2016-11-09'), [130.0, 709.0, 2285.0, 2246.0, 1498.0, 1429.0, 1251.0, 1320.0, 1226.0, 1500.0, 1508.0, 1522.0, 1641.0, 1498.0, 1192.0, 835.0, 627.0, 602.0, 315.0])
(('구로디지털단지역', '2016-11-26'), [1729.0, 2085.0, 2983.0, 5147.0, 5223.0, 4400.0, 4817.0, 5349.0, 6006.0, 6246.0, 6355.0, 7061.0, 8167.0, 7722.0, 5602.0, 5244.0, 5442.0, 5542.0, 3815.0])
(('신림역', '2016-11-07'), [1936.0, 4321.0, 13343.0, 17848.0, 9529.0, 5125.0, 4752.0, 4953.0, 5099.0, 4772.0, 5783.0, 6554.0, 8783.0, 12898.0, 13799.0, 8526.0, 7522.0, 7665.0, 4556.0])
(('동대문역', '2016-11-19'), [1225.0, 1388.0, 2357.0, 4358.0, 4770.0, 5146.0, 6099.0, 6932.0, 7628.0, 8156.0, 7822.0, 7974.0, 7572.0, 6235.0, 4831.0, 3833.0, 3593.0, 2839.0, 1702.0])
(('고속터미널역', '2016-11-04'), [348.0, 1416.0, 3147.0, 5289.0, 6138.0, 5440.0, 6142.0, 6520.0, 7488.0, 7482.0, 8642.0, 9489.0, 11255.0, 14210.0, 12161.0, 9622.0, 7446.0, 6024.0, 2819.0])
