지점번호,지점,날짜,시간,기온 (℃),일강수량 (mm),풍속 (m/s)
400,강남,2016-01-04,03,5.9,0,1
400,강남,2016-01-04,04,6,0,2
400,강남,2016-01-04,05,5.1,0,2.5
400,강남,2016-01-04,06,4.6,0,2.1
400,강남,2016-01-04,07,3.7,0,2.7
400,강남,2016-01-04,08,3.1,0,1.5
400,강남,2016-01-04,09,3.1,0,2.7
400,강남,2016-01-04,10,3.4,0,3
400,강남,2016-01-04,11,3.8,0,2.8
400,강남,2016-01-04,12,4.9,0,2.6
400,강남,2016-01-04,13,5,0,2.8
400,강남,2016-01-04,14,5.3,0,3
400,강남,2016-01-04,15,5,0,3.5
400,강남,2016-01-04,16,4.8,0,2.9
400,강남,2016-01-04,17,3.6,0,3
400,강남,2016-01-04,18,2.9,0,2.9
400,강남,2016-01-04,19,2.4,0,2.1
400,강남,2016-01-04,20,1.7,0,2.2
400,강남,2016-01-04,21,1.3,0,2.6
400,강남,2016-01-04,22,0.8,0,3
400,강남,2016-01-04,23,-0.2,0,2.5
400,강남,2016-01-05,00,-0.7,0,2.7
400,강남,2016-01-05,01,-1.2,0,2.8
400,강남,2016-01-05,02,-1.5,0,1.6
400,강남,2016-01-05,03,-1.5,0,1.3
400,강남,2016-01-05,04,-1.8,0,1.1
400,강남,2016-01-05,05,-2,0,1.3
400,강남,2016-01-05,06,-2.3,0,2.5
400,강남,2016-01-05,07,-2.3,0,1.6
400,강남,2016-01-05,08,-2.4,0,1.4
400,강남,2016-01-05,09,-2.3,0,1.2
400,강남,2016-01-05,10,-1.7,0,1.6
400,강남,2016-01-05,11,-1.2,0,3.1
400,강남,2016-01-05,12,-0.7,0,2.1
400,강남,2016-01-05,13,0,0,1.8
400,강남,2016-01-05,14,0.8,0,1.7
400,강남,2016-01-05,15,0.8,0,3.3
400,강남,2016-01-05,16,0.9,0,3.2
400,강남,2016-01-05,17,0.2,0,3
400,강남,2016-01-05,18,0,0,3.1
400,강남,2016-01-05,19,-0.3,0,2.1
400,강남,2016-01-05,20,-0.6,0,1.6
400,강남,2016-01-05,21,-0.7,0,0.9
400,강남,2016-01-05,22,-0.8,0,1.3
400,강남,2016-01-05,23,-0.9,0,0.8
400,강남,2016-01-06,00,-1,0,1.1
400,강남,2016-01-06,01,-1.4,0,1
400,강남,2016-01-06,02,-1.7,0,1.7
400,강남,2016-01-06,03,-2.4,0,1.4
400,강남,2016-01-06,04,-2.2,0,1.3
400,강남,2016-01-06,05,-2.1,0,1
400,강남,2016-01-06,06,-1.9,0,1.3
400,강남,2016-01-06,07,-1.8,0,0.6
400,강남,2016-01-06,08,-1.5,0,0.7
400,강남,2016-01-06,09,-1.1,0,1.1
400,강남,2016-01-06,10,-0.7,0,1.8
400,강남,2016-01-06,11,-0.2,0,1.8
400,강남,2016-01-06,12,0.7,0,1.3
400,강남,2016-01-06,13,1.9,0,2
400,강남,2016-01-06,14,2,0,1.7
400,강남,2016-01-06,15,2.2,0,1.8
400,강남,2016-01-06,16,2.4,0,1.7
400,강남,2016-01-06,17,1.9,0,2.2
400,강남,2016-01-06,18,1.7,0,2.4
400,강남,2016-01-06,19,1.4,0,3
400,강남,2016-01-06,20,0.9,0,1.5
400,강남,2016-01-06,21,0.3,0,2.1
400,강남,2016-01-06,22,-0.2,0,2
400,강남,2016-01-06,23,-0.8,0,1.6
400,강남,2016-01-07,00,-1.4,0,1.6
400,강남,2016-01-07,01,-1.8,0,2
400,강남,2016-01-07,02,-2.4,0,1
400,강남,2016-01-07,03,-2.6,0,1.4
400,강남,2016-01-07,04,-3,0,1.3
400,강남,2016-01-07,05,-3,0,1.1
400,강남,2016-01-07,06,-3.1,0,1.4
400,강남,2016-01-07,07,-3.2,0,1.6
400,강남,2016-01-07,08,-3.5,0,1.1
400,강남,2016-01-07,09,-3.2,0,0.9
400,강남,2016-01-07,10,-2.3,0,1.7
400,강남,2016-01-07,11,-1.4,0,2.1
400,강남,2016-01-07,12,-0.5,0,2.1
400,강남,2016-01-07,13,0,0,2.5
400,강남,2016-01-07,14,0.8,0,2.5
400,강남,2016-01-07,15,0.7,0,3.5
400,강남,2016-01-07,16,1.1,0,3.1
400,강남,2016-01-07,17,0.3,0,2.7
400,강남,2016-01-07,18,-0.5,0,2
400,강남,2016-01-07,19,-0.9,0,2
400,강남,2016-01-07,20,-0.7,0,1.8
400,강남,2016-01-07,21,-1,0,1.7
400,강남,2016-01-07,22,-1.8,0,1.9
400,강남,2016-01-07,23,-2.7,0,1.8
400,강남,2016-01-08,00,-3.2,0,1.8
400,강남,2016-01-08,01,-3.3,0,1.6
400,강남,2016-01-08,02,-3.4,0,2.4
400,강남,2016-01-08,03,-3.6,0,1.1
400,강남,2016-01-08,04,-3.7,0,1.9
400,강남,2016-01-08,05,-3.8,0,0.6
400,강남,2016-01-08,06,-4.3,0,0.9
400,강남,2016-01-08,07,-4.3,0,1.1
400,강남,2016-01-08,08,-4.5,0,1.4
400,강남,2016-01-08,09,-3.6,0,0.6
400,강남,2016-01-08,10,-2.3,0,1.7
400,강남,2016-01-08,11,-1.5,0,2.8
400,강남,2016-01-08,12,-0.8,0,3.3
400,강남,2016-01-08,13,0.3,0,1.8
400,강남,2016-01-08,14,1.3,0,2.3
400,강남,2016-01-08,15,1.7,0,2.2
400,강남,2016-01-08,16,1.3,0,3.2
400,강남,2016-01-08,17,1,0,2.5
400,강남,2016-01-08,18,0.5,0,1.2
400,강남,2016-01-08,19,0.4,0,2
400,강남,2016-01-08,20,0.2,0,1.5
400,강남,2016-01-08,21,0.2,0,1.5
400,강남,2016-01-08,22,0.1,0,0.9
400,강남,2016-01-08,23,-0.1,0,1
400,강남,2016-01-09,00,-0.2,0,1.2
400,강남,2016-01-09,01,-0.8,0,2.1
400,강남,2016-01-09,02,-1.6,0,1.7
400,강남,2016-01-09,03,-1.7,0,1.3
400,강남,2016-01-09,04,-2.1,0,1.9
400,강남,2016-01-09,05,-2.4,0,1.2
400,강남,2016-01-09,06,-2.7,0,1.3
400,강남,2016-01-09,07,-3,0,1
400,강남,2016-01-09,08,-3.1,0,0.8
400,강남,2016-01-09,09,-2.5,0,1.2
400,강남,2016-01-09,10,-1.4,0,1.1
400,강남,2016-01-09,11,-0.2,0,1.2
400,강남,2016-01-09,12,0,0,2.1
400,강남,2016-01-09,13,1.2,0,2.3
400,강남,2016-01-09,14,2.2,0,2
400,강남,2016-01-09,15,1.3,0,2.8
400,강남,2016-01-09,16,1.5,0,2.7
400,강남,2016-01-09,17,1.3,0,2.4
400,강남,2016-01-09,18,1,0,1.9
400,강남,2016-01-09,19,0.7,0,1.9
400,강남,2016-01-09,20,0.5,0,1.7
400,강남,2016-01-09,21,0.6,0,1.3
400,강남,2016-01-09,22,1.2,0,1.9
400,강남,2016-01-09,23,2,0,1.7
400,강남,2016-01-10,00,1.9,0,1.8
400,강남,2016-01-10,01,1.9,0,1.1
400,강남,2016-01-10,02,2,0,2.2
400,강남,2016-01-10,03,2,0,2.5
400,강남,2016-01-10,04,1.6,0,1
400,강남,2016-01-10,05,1,0,0.9
400,강남,2016-01-10,06,1.3,0,0
400,강남,2016-01-10,07,1.5,0,0.4
400,강남,2016-01-10,08,1.6,0,1.8
400,강남,2016-01-10,09,1.3,0,1.8
400,강남,2016-01-10,10,1.1,0,2.3
400,강남,2016-01-10,11,2.2,0,1.3
400,강남,2016-01-10,12,3.2,0,1.3
400,강남,2016-01-10,13,3.5,0,3.4
400,강남,2016-01-10,14,4.7,0,2
400,강남,2016-01-10,15,4.2,0,2.4
400,강남,2016-01-10,16,3.7,0,3.2
400,강남,2016-01-10,17,3.1,0,2.8
400,강남,2016-01-10,18,2.5,0,1.8
400,강남,2016-01-10,19,1.9,0,1.7
400,강남,2016-01-10,20,1.4,0,1.6
400,강남,2016-01-10,21,0.6,0,1
400,강남,2016-01-10,22,0.5,0,1.2
400,강남,2016-01-10,23,0.1,0,1.3
400,강남,2016-01-11,00,-0.5,0,1.8
400,강남,2016-01-11,01,-1.1,0,1.9
400,강남,2016-01-11,02,-2.4,0,3.6
400,강남,2016-01-11,03,-2.8,0,2.1
400,강남,2016-01-11,04,-3,0,1.8
400,강남,2016-01-11,05,-3.4,0,1.7
400,강남,2016-01-11,06,-3.6,0,1.8
400,강남,2016-01-11,07,-4.1,0,2.1
400,강남,2016-01-11,08,-4.2,0,1.9
400,강남,2016-01-11,09,-4,0,1.5
400,강남,2016-01-11,10,-2.5,0,1
400,강남,2016-01-11,11,-2.3,0,1.4
400,강남,2016-01-11,12,-1.2,0,2
400,강남,2016-01-11,13,-0.4,0,1.9
400,강남,2016-01-11,14,-0.1,0,2.6
400,강남,2016-01-11,15,0.5,0,2.9
400,강남,2016-01-11,16,0,0,2.9
400,강남,2016-01-11,17,-0.3,0,2.8
400,강남,2016-01-11,18,-1,0,2.1
400,강남,2016-01-11,19,-1.4,0,2.7
400,강남,2016-01-11,20,-1.8,0,2.7
400,강남,2016-01-11,21,-2.2,0,1.3
400,강남,2016-01-11,22,-2.6,0,1.8
400,강남,2016-01-11,23,-2.7,0,1.4
400,강남,2016-01-12,00,-3.5,0,1.7
400,강남,2016-01-12,01,-3.7,0,1.2
400,강남,2016-01-12,02,-4.1,0,1
400,강남,2016-01-12,03,-4.5,0,0.9
400,강남,2016-01-12,04,-5.1,0,1.8
400,강남,2016-01-12,05,-5.3,0,0.7
400,강남,2016-01-12,06,-5.4,0,1.3
400,강남,2016-01-12,07,-5.6,0,1.1
400,강남,2016-01-12,08,-5.8,0,1.2
400,강남,2016-01-12,09,-5.5,0,1.3
400,강남,2016-01-12,10,-4.4,0,1.6
400,강남,2016-01-12,11,-3.8,0,
400,강남,2016-01-12,12,-2.9,0,2.4
400,강남,2016-01-12,13,-1.4,0,2.8
400,강남,2016-01-12,14,-0.9,0,2.5
400,강남,2016-01-12,15,-0.2,0,1.9
400,강남,2016-01-12,16,0.1,0,2.4
400,강남,2016-01-12,17,-0.1,0,2.4
400,강남,2016-01-12,18,-1.2,0,2.5
400,강남,2016-01-12,19,-1.8,0,2.4
400,강남,2016-01-12,20,-2,0,2.2
400,강남,2016-01-12,21,-2,0,2.1
400,강남,2016-01-12,22,-2.8,0,3
400,강남,2016-01-12,23,-4.4,0,
400,강남,2016-01-13,00,-5,0,2
400,강남,2016-01-13,01,-5.3,0,1.9
400,강남,2016-01-13,02,-5.5,0,1.7
400,강남,2016-01-13,03,-5.2,0,0.5
400,강남,2016-01-13,04,-5.5,0,1.7
400,강남,2016-01-13,05,-5.7,0,1.2
400,강남,2016-01-13,06,-5.6,0,1.5
400,강남,2016-01-13,07,-5.7,0,0.7
400,강남,2016-01-13,08,-5.3,0,0.9
400,강남,2016-01-13,09,-4.6,0,2
400,강남,2016-01-13,10,-3.8,0,1.1
400,강남,2016-01-13,11,-2.7,0,1.6
400,강남,2016-01-13,12,-2,0,1.4
400,강남,2016-01-13,13,-1.3,0,1.6
400,강남,2016-01-13,14,0.1,0,1.7
400,강남,2016-01-13,15,-0.1,0,3
400,강남,2016-01-13,16,-0.2,0,1.7
400,강남,2016-01-13,17,-0.7,0,0.9
400,강남,2016-01-13,18,-0.3,0,1.6
400,강남,2016-01-13,19,-0.7,0,2.8
400,강남,2016-01-13,20,-0.9,0,2.2
400,강남,2016-01-13,21,-1.6,0,3.1
400,강남,2016-01-13,22,-2.4,0,2.4
400,강남,2016-01-13,23,-4.2,0,1.7
400,강남,2016-01-14,00,-4.8,0,1.6
400,강남,2016-01-14,01,-4.8,0,1.2
400,강남,2016-01-14,02,-4.8,0,1.3
400,강남,2016-01-14,03,-4.9,0,1.8
400,강남,2016-01-14,04,-4.9,0,1.8
400,강남,2016-01-14,05,-5.5,0,0.9
400,강남,2016-01-14,06,-5.3,0,1.6
400,강남,2016-01-14,07,-5.5,0,1.3
400,강남,2016-01-14,08,-5.4,0,1
400,강남,2016-01-14,09,-4.9,0,0.9
400,강남,2016-01-14,10,-4.4,0,1.8
400,강남,2016-01-14,11,-3.7,0,1.9
400,강남,2016-01-14,12,-3,0,1.7
400,강남,2016-01-14,13,-1.5,0,1.5
400,강남,2016-01-14,14,-0.3,0,1
400,강남,2016-01-14,15,0.7,0,0.8
400,강남,2016-01-14,16,1,0,1.9
400,강남,2016-01-14,17,0.3,0,1.8
400,강남,2016-01-14,18,-0.1,0,1.1
400,강남,2016-01-14,19,-0.1,0,1.3
400,강남,2016-01-14,20,-0.4,0,0.6
400,강남,2016-01-14,21,-0.1,0,1.4
400,강남,2016-01-14,22,-0.4,0,1.6
400,강남,2016-01-14,23,-0.1,0,0.8
400,강남,2016-01-15,00,0.3,0,2
400,강남,2016-01-15,01,0.3,0,1.9
400,강남,2016-01-15,02,0.2,0,1
400,강남,2016-01-15,03,0.1,0,0.6
400,강남,2016-01-15,04,-0.4,0,0.7
400,강남,2016-01-15,05,-0.5,0,0.9
400,강남,2016-01-15,06,-0.9,0,1.1
400,강남,2016-01-15,07,-1.5,0,1.7
400,강남,2016-01-15,08,-1.6,0,1.7
400,강남,2016-01-15,09,-1.5,0,1.7
400,강남,2016-01-15,10,-0.9,0,1.7
400,강남,2016-01-15,11,0,0,1.7
400,강남,2016-01-15,12,1.3,0,1.7
400,강남,2016-01-15,13,1.7,0,2.4
400,강남,2016-01-15,14,2.6,0,1.6
400,강남,2016-01-15,15,3.9,0,1
400,강남,2016-01-15,16,3.7,0,1.5
400,강남,2016-01-15,17,3.6,0,1.7
400,강남,2016-01-15,18,2.9,0,2
400,강남,2016-01-15,19,2.8,0,1.1
400,강남,2016-01-15,20,2.3,0,0.9
400,강남,2016-01-15,21,1.3,0,2.3
400,강남,2016-01-15,22,0.6,0,1.7
400,강남,2016-01-15,23,0,0,2.2
400,강남,2016-01-16,00,-0.6,0,1.8
400,강남,2016-01-16,01,-1,0,2
400,강남,2016-01-16,02,-1,0,2
400,강남,2016-01-16,03,-1.3,0,1.4
400,강남,2016-01-16,04,-1.2,0,0.9
400,강남,2016-01-16,05,-1.5,0,1.4
400,강남,2016-01-16,06,-1.5,0,1.6
400,강남,2016-01-16,07,-1.4,0,1.3
400,강남,2016-01-16,08,-1.3,0,1.8
400,강남,2016-01-16,09,-0.9,0,1.9
400,강남,2016-01-16,10,-0.3,0,1.4
400,강남,2016-01-16,11,0,0,2.2
400,강남,2016-01-16,12,0.2,0,1.9
400,강남,2016-01-16,13,1,0,2
400,강남,2016-01-16,14,2,0,1.7
400,강남,2016-01-16,15,2.7,0,2.1
400,강남,2016-01-16,16,2.9,0,2.9
400,강남,2016-01-16,17,2.6,0,2.8
400,강남,2016-01-16,18,2,0,1.9
400,강남,2016-01-16,19,1.7,0,1.8
400,강남,2016-01-16,20,1.3,0,1.7
400,강남,2016-01-16,21,1.1,0,2.1
400,강남,2016-01-16,22,0.7,0,0.9
400,강남,2016-01-16,23,0.6,0,1.7
400,강남,2016-01-17,00,0.3,0,1.5
400,강남,2016-01-17,01,0,0,1.1
400,강남,2016-01-17,02,0.1,0,1.7
400,강남,2016-01-17,03,0.2,0,1
400,강남,2016-01-17,04,0,0,1.1
400,강남,2016-01-17,05,-0.5,0,2.4
400,강남,2016-01-17,06,-0.3,0,1.8
400,강남,2016-01-17,07,0,0,1.8
400,강남,2016-01-17,08,0,0,1.3
400,강남,2016-01-17,09,0.2,0,1.7
400,강남,2016-01-17,10,1,0,1.2
400,강남,2016-01-17,11,1.8,0,1.7
400,강남,2016-01-17,12,3.2,0,1.6
400,강남,2016-01-17,13,4.1,0,1.3
400,강남,2016-01-17,14,4.6,0,1.1
400,강남,2016-01-17,15,5.2,0,1.1
400,강남,2016-01-17,16,5.3,0,1.8
400,강남,2016-01-17,17,5.2,0,1.4
400,강남,2016-01-17,18,5.1,0,1.1
400,강남,2016-01-17,19,4.7,0,1.2
400,강남,2016-01-17,20,3.7,0,1.1
400,강남,2016-01-17,21,3.7,0,0.5
400,강남,2016-01-17,22,3.7,0,0.8
400,강남,2016-01-17,23,3.2,0,0.6
400,강남,2016-01-18,00,2.4,0,1.1
400,강남,2016-01-18,01,1.7,0,0.9
400,강남,2016-01-18,02,2.6,0,1
400,강남,2016-01-18,03,1.8,0,2.2
400,강남,2016-01-18,04,0.8,0,3.6
400,강남,2016-01-18,05,0.7,0,2.5
400,강남,2016-01-18,06,-0.9,0,3.6
400,강남,2016-01-18,07,-2,0,3.4
400,강남,2016-01-18,08,-2.9,0,1.5
400,강남,2016-01-18,09,-3.6,0,2.1
400,강남,2016-01-18,10,-3.6,0,3.9
400,강남,2016-01-18,11,-3.2,0,3.6
400,강남,2016-01-18,12,-3.9,0,4.1
400,강남,2016-01-18,13,-3.6,0,2.9
400,강남,2016-01-18,14,-4.6,0,4.3
400,강남,2016-01-18,15,-5.6,0,4.4
400,강남,2016-01-18,16,-6,0,4.9
400,강남,2016-01-18,17,-7.2,0,4.3
400,강남,2016-01-18,18,-7.9,0,3.6
400,강남,2016-01-18,19,-8.7,0,4
400,강남,2016-01-18,20,-9.3,0,3.9
400,강남,2016-01-18,21,-10,0,1.7
400,강남,2016-01-18,22,-10.1,0,2.1
400,강남,2016-01-18,23,-10.6,0,3.5
400,강남,2016-01-19,00,-10.6,0,2.5
400,강남,2016-01-19,01,-11.3,0,3
400,강남,2016-01-19,02,-12.1,0,2.9
400,강남,2016-01-19,03,-12.7,0,3.4
400,강남,2016-01-19,04,-12.8,0,3.1
400,강남,2016-01-19,05,-13.1,0,3
400,강남,2016-01-19,06,-13.1,0,3.5
400,강남,2016-01-19,07,-13.3,0,3.9
400,강남,2016-01-19,08,-13.5,0,3.8
400,강남,2016-01-19,09,-13.3,0,3.6
400,강남,2016-01-19,10,-12.6,0,4
400,강남,2016-01-19,11,-11.7,0,4.2
400,강남,2016-01-19,12,-10.7,0,4.4
400,강남,2016-01-19,13,-9.4,0,3.5
400,강남,2016-01-19,14,-8.7,0,4.6
400,강남,2016-01-19,15,-8.6,0,4.8
400,강남,2016-01-19,16,-8,0,4.2
400,강남,2016-01-19,17,-9,0,3.8
400,강남,2016-01-19,18,-10.1,0,3.8
400,강남,2016-01-19,19,-10.8,0,2.8
400,강남,2016-01-19,20,-11,0,2.1
400,강남,2016-01-19,21,-11.2,0,1.8
400,강남,2016-01-19,22,-11.4,0,1.8
400,강남,2016-01-19,23,-11.3,0,1.7
400,강남,2016-01-20,00,-11.4,0,1.5
400,강남,2016-01-20,01,-11.3,0,1.6
400,강남,2016-01-20,02,-11.3,0,2.5
400,강남,2016-01-20,03,-11.5,0,1.1
400,강남,2016-01-20,04,-11.7,0,1.5
400,강남,2016-01-20,05,-11.8,0,1.5
400,강남,2016-01-20,06,-11.9,0,1.4
400,강남,2016-01-20,07,-12.3,0,1.7
400,강남,2016-01-20,08,-12.4,0,1.6
400,강남,2016-01-20,09,-11.9,0,1.5
400,강남,2016-01-20,10,-10.4,0,0.8
400,강남,2016-01-20,11,-9.8,0,2
400,강남,2016-01-20,12,-9,0,2.8
400,강남,2016-01-20,13,-8.3,0,2.5
400,강남,2016-01-20,14,-7.4,0,1.8
400,강남,2016-01-20,15,-6.5,0,1.6
400,강남,2016-01-20,16,-5.3,0,0.9
400,강남,2016-01-20,17,-5.7,0,1.7
400,강남,2016-01-20,18,-6.3,0,1.4
400,강남,2016-01-20,19,-6.4,0,0.8
400,강남,2016-01-20,20,-6.6,0,1.7
400,강남,2016-01-20,21,-6.7,0,2.2
400,강남,2016-01-20,22,-6.9,0,1.6
400,강남,2016-01-20,23,-7,0,0.7
400,강남,2016-01-21,00,-7.5,0,1.7
400,강남,2016-01-21,01,-7.6,0,1.6
400,강남,2016-01-21,02,-8.1,0,1.2
400,강남,2016-01-21,03,-7.8,0,1.3
400,강남,2016-01-21,04,-8,0,2
400,강남,2016-01-21,05,-8.3,0,1.8
400,강남,2016-01-21,06,-8.5,0,1.1
400,강남,2016-01-21,07,-8.4,0,1.4
400,강남,2016-01-21,08,-8.2,0,1.7
400,강남,2016-01-21,09,-7.9,0,1.9
400,강남,2016-01-21,10,-7.2,0,1.3
400,강남,2016-01-21,11,-6.4,0,0.8
400,강남,2016-01-21,12,-5.2,0,1.8
400,강남,2016-01-21,13,-4.3,0,1.9
400,강남,2016-01-21,14,-3.8,0,2.5
400,강남,2016-01-21,15,-2.9,0,2.1
400,강남,2016-01-21,16,-2.8,0,1.8
400,강남,2016-01-21,17,-2.9,0,1.7
400,강남,2016-01-21,18,-3.4,0,2.1
400,강남,2016-01-21,19,-3.6,0,1.3
400,강남,2016-01-21,20,-3.7,0,1.7
400,강남,2016-01-21,21,-4.2,0,1.8
400,강남,2016-01-21,22,-5,0,1.7
400,강남,2016-01-21,23,-5.6,0,2
400,강남,2016-01-22,00,-6.2,0,2.2
400,강남,2016-01-22,01,-6.5,0,2
400,강남,2016-01-22,02,-7.1,0,1.9
400,강남,2016-01-22,03,-7.2,0,1.3
400,강남,2016-01-22,04,-7.6,0,1.2
400,강남,2016-01-22,05,-7.8,0,1.6
400,강남,2016-01-22,06,-7.9,0,1.1
400,강남,2016-01-22,07,-7.9,0,1.6
400,강남,2016-01-22,08,-8,0,2.2
400,강남,2016-01-22,09,-7.7,0,2.7
400,강남,2016-01-22,10,-6.8,0,1
400,강남,2016-01-22,11,-4.5,0,0.8
400,강남,2016-01-22,12,-5.3,0,1.6
400,강남,2016-01-22,13,-4.8,0,1.7
400,강남,2016-01-22,14,-3.8,0,2.7
400,강남,2016-01-22,15,-3.4,0,2.3
400,강남,2016-01-22,16,-3.5,0,2
400,강남,2016-01-22,17,-3.7,0,2.4
400,강남,2016-01-22,18,-4.1,0,2
400,강남,2016-01-22,19,-4.2,0,1.3
400,강남,2016-01-22,20,-4.5,0,2.7
400,강남,2016-01-22,21,-4.7,0,2.2
400,강남,2016-01-22,22,-5.4,0,2.2
400,강남,2016-01-22,23,-6.4,0,3
400,강남,2016-01-23,00,-6.7,0,2.6
400,강남,2016-01-23,01,-7,0,2.1
400,강남,2016-01-23,02,-7.1,0,1.4
400,강남,2016-01-23,03,-7.2,0,1.5
400,강남,2016-01-23,04,-7.6,0,1.2
400,강남,2016-01-23,05,-8,0,2.4
400,강남,2016-01-23,06,-8.6,0,2.3
400,강남,2016-01-23,07,-9.5,0,3
400,강남,2016-01-23,08,-10.2,0,3
400,강남,2016-01-23,09,-10.4,0,2.7
400,강남,2016-01-23,10,-9.9,0,3.2
400,강남,2016-01-23,11,-9.1,0,3.5
400,강남,2016-01-23,12,-8.9,0,3.7
400,강남,2016-01-23,13,-8.1,0,3.3
400,강남,2016-01-23,14,-8.6,0,3
400,강남,2016-01-23,15,-9.4,0,2.9
400,강남,2016-01-23,16,-9.5,0,2.9
400,강남,2016-01-23,17,-10.1,0,2.4
400,강남,2016-01-23,18,-10.4,0,2.8
400,강남,2016-01-23,19,-11,0,2.3
400,강남,2016-01-23,20,-11.4,0,3
400,강남,2016-01-23,21,-12,0,2
400,강남,2016-01-23,22,-13.3,0,3
400,강남,2016-01-23,23,-13.9,0,1.6
400,강남,2016-01-24,00,-14.3,0,1.7
400,강남,2016-01-24,01,-14.6,0,1.8
400,강남,2016-01-24,02,-14.7,0,2.5
400,강남,2016-01-24,03,-15.1,0,2.2
400,강남,2016-01-24,04,-15.1,0,2
400,강남,2016-01-24,05,-15.3,0,3.2
400,강남,2016-01-24,06,-15.7,0,2.9
400,강남,2016-01-24,07,-16,0,1.4
400,강남,2016-01-24,08,-16.5,0,1.9
400,강남,2016-01-24,09,-16.3,0,2.7
400,강남,2016-01-24,10,-15.5,0,1.8
400,강남,2016-01-24,11,-14.8,0,2.8
400,강남,2016-01-24,12,-13.7,0,2.4
400,강남,2016-01-24,13,-12.7,0,3
400,강남,2016-01-24,14,-11.7,0,2.6
400,강남,2016-01-24,15,-11,0,3.6
400,강남,2016-01-24,16,-10.3,0,3
400,강남,2016-01-24,17,-10.3,0,2.7
400,강남,2016-01-24,18,-10.7,0,3
400,강남,2016-01-24,19,-10.5,0,2.1
400,강남,2016-01-24,20,-10.5,0,2.7
400,강남,2016-01-24,21,-10.7,0,1.6
400,강남,2016-01-24,22,-11.1,0,2.7
400,강남,2016-01-24,23,-11.2,0,2.6
