지점번호,지점,날짜,시간,기온 (℃),일강수량 (mm),풍속 (m/s)
400,강남,2016-12-09,18,2.6,2,2.9
400,강남,2016-12-09,19,1.9,2,2.9
400,강남,2016-12-09,20,1.2,2,1.9
400,강남,2016-12-09,21,0.6,2,1.7
400,강남,2016-12-09,22,-0.1,2,2.3
400,강남,2016-12-09,23,-0.5,2,1.1
400,강남,2016-12-10,00,-0.9,2,1.4
400,강남,2016-12-10,01,-1.4,0,1.5
400,강남,2016-12-10,02,-1.7,0,1.7
400,강남,2016-12-10,03,-1.8,0,1.1
400,강남,2016-12-10,04,-2,0,1.1
400,강남,2016-12-10,05,-2,0,1.5
400,강남,2016-12-10,06,-2.2,0,1.2
400,강남,2016-12-10,07,-2.6,0,1.2
400,강남,2016-12-10,08,-2.7,0,1.5
400,강남,2016-12-10,09,-2.3,0,1.8
400,강남,2016-12-10,10,-2,0,1.5
400,강남,2016-12-10,11,-0.1,0,1
400,강남,2016-12-10,12,1.7,0,1
400,강남,2016-12-10,13,2.6,0,1.1
400,강남,2016-12-10,14,3.1,0,1.9
400,강남,2016-12-10,15,3.2,0,2.6
400,강남,2016-12-10,16,3.1,0,2.4
400,강남,2016-12-10,17,2.2,0,2.1
400,강남,2016-12-10,18,1.7,0,2.8
400,강남,2016-12-10,19,1.4,0,0.9
400,강남,2016-12-10,20,1.2,0,2.5
400,강남,2016-12-10,21,0.8,0,1.9
400,강남,2016-12-10,22,0.2,0,1.3
400,강남,2016-12-10,23,0,0,1.7
400,강남,2016-12-11,00,-0.5,0,1.2
400,강남,2016-12-11,01,-0.9,0,1.3
400,강남,2016-12-11,02,-1.2,0,0.9
400,강남,2016-12-11,03,-1.4,0,1.3
400,강남,2016-12-11,04,-1.6,0,0.4
400,강남,2016-12-11,05,-1.8,0,1
400,강남,2016-12-11,06,-2.2,0,1.4
400,강남,2016-12-11,07,-3.3,0,1.6
400,강남,2016-12-11,08,-3.2,0,1.6
400,강남,2016-12-11,09,-2.9,0,1.4
400,강남,2016-12-11,10,-1.9,0,1.4
400,강남,2016-12-11,11,-0.6,0,1.6
400,강남,2016-12-11,12,0.8,0,1.3
400,강남,2016-12-11,13,3,0,1
400,강남,2016-12-11,14,3.7,0,1.1
400,강남,2016-12-11,15,4.9,0,1.4
400,강남,2016-12-11,16,4.7,0,1
400,강남,2016-12-11,17,4.1,0,1.3
400,강남,2016-12-11,18,3.9,0,0.9
400,강남,2016-12-11,19,3.5,0,1.3
400,강남,2016-12-11,20,2.5,0,1.2
400,강남,2016-12-11,21,1.5,0,1.1
400,강남,2016-12-11,22,0.7,0,1.5
400,강남,2016-12-11,23,0.5,0,0.6
400,강남,2016-12-12,00,0.2,0,0.3
400,강남,2016-12-12,01,-0.5,0,1.3
400,강남,2016-12-12,02,-0.6,0,0.4
400,강남,2016-12-12,03,-0.5,0,0.5
400,강남,2016-12-12,04,-1.3,0,1.4
400,강남,2016-12-12,05,-1.2,0,1.7
400,강남,2016-12-12,06,-1.2,0,0.3
400,강남,2016-12-12,07,-1.1,0,1.8
400,강남,2016-12-12,08,-1.1,0,1.8
400,강남,2016-12-12,09,-0.4,0,1.9
400,강남,2016-12-12,10,0.6,0,1.4
400,강남,2016-12-12,11,1.3,0,1.9
400,강남,2016-12-12,12,3.2,0,1.6
400,강남,2016-12-12,13,4.3,0,1.3
400,강남,2016-12-12,14,5.2,0,1.5
400,강남,2016-12-12,15,5.6,0,1.7
400,강남,2016-12-12,16,6,0,1.4
400,강남,2016-12-12,17,6.1,0,1.1
400,강남,2016-12-12,18,6,0,1.3
400,강남,2016-12-12,19,6.3,0,1
400,강남,2016-12-12,20,6.1,0,0.6
400,강남,2016-12-12,21,5.8,0,0.8
400,강남,2016-12-12,22,5.5,0,1.4
400,강남,2016-12-12,23,5.4,0,1.3
400,강남,2016-12-13,00,5.5,0,0.5
400,강남,2016-12-13,01,4.2,0,0.3
400,강남,2016-12-13,02,4.1,0,0.7
400,강남,2016-12-13,03,3.5,0,0.4
400,강남,2016-12-13,04,3.6,0,0.2
400,강남,2016-12-13,05,3.1,0,0.7
400,강남,2016-12-13,06,2.6,0,1.1
400,강남,2016-12-13,07,3.8,0,0.1
400,강남,2016-12-13,08,3.8,0,0.2
400,강남,2016-12-13,09,4,0,1.2
400,강남,2016-12-13,10,4.3,0,1.2
400,강남,2016-12-13,11,6.2,0,0.6
400,강남,2016-12-13,12,6.1,0,1.4
400,강남,2016-12-13,13,8.4,0,0.9
400,강남,2016-12-13,14,7.9,0,2.9
400,강남,2016-12-13,15,7.7,0,2.9
400,강남,2016-12-13,16,7.2,0,2.7
400,강남,2016-12-13,17,6.3,0,3
400,강남,2016-12-13,18,5.1,0,3.3
400,강남,2016-12-13,19,4.9,0,2.5
400,강남,2016-12-13,20,4.8,0,0.7
400,강남,2016-12-13,21,4.1,0,1.5
400,강남,2016-12-13,22,3.3,0,1.7
400,강남,2016-12-13,23,2.6,0,1.3
400,강남,2016-12-14,00,1.7,0,2.2
400,강남,2016-12-14,01,1.1,0,2.6
400,강남,2016-12-14,02,0.6,0,2.3
400,강남,2016-12-14,03,0.4,0,1.9
400,강남,2016-12-14,04,0.2,0,1.8
400,강남,2016-12-14,05,0,0,2.2
400,강남,2016-12-14,06,-0.1,0,2.1
400,강남,2016-12-14,07,0.3,0,1.9
400,강남,2016-12-14,08,0,0,2
400,강남,2016-12-14,09,-0.1,0,2.1
400,강남,2016-12-14,10,0.2,0,2.3
400,강남,2016-12-14,11,0.3,0,1.7
400,강남,2016-12-14,12,0.1,0,2.6
400,강남,2016-12-14,13,0.1,0,2.2
400,강남,2016-12-14,14,-0.1,0,2
400,강남,2016-12-14,15,0.5,0,1.7
400,강남,2016-12-14,16,0.6,0,2.1
400,강남,2016-12-14,17,0.9,0,1.3
400,강남,2016-12-14,18,1,0,1.5
400,강남,2016-12-14,19,1.1,0,1.1
400,강남,2016-12-14,20,1.2,0,1.2
400,강남,2016-12-14,21,0.9,0,1.6
400,강남,2016-12-14,22,0.5,0,2.1
400,강남,2016-12-14,23,0.2,0,2.6
400,강남,2016-12-15,00,0,0,1.7
400,강남,2016-12-15,01,-1.4,0,2
400,강남,2016-12-15,02,-1.8,0,2.3
400,강남,2016-12-15,03,-2.6,0,2.2
400,강남,2016-12-15,04,-3.5,0,1.8
400,강남,2016-12-15,05,-4,0,2.3
400,강남,2016-12-15,06,-4.2,0,2
400,강남,2016-12-15,07,-4.4,0,1.8
400,강남,2016-12-15,08,-4.7,0,2.2
400,강남,2016-12-15,09,-4.7,0,2.1
400,강남,2016-12-15,10,-3.6,0,2.5
400,강남,2016-12-15,11,-3,0,2.9
400,강남,2016-12-15,12,-2.3,0,3.1
400,강남,2016-12-15,13,-1.8,0,3.3
400,강남,2016-12-15,14,-1.8,0,2.5
400,강남,2016-12-15,15,-1.5,0,3.1
400,강남,2016-12-15,16,-1.3,0,2.4
400,강남,2016-12-15,17,-1.9,0,2.6
400,강남,2016-12-15,18,-2.2,0,1.9
400,강남,2016-12-15,19,-2.7,0,3
400,강남,2016-12-15,20,-3.2,0,1.8
400,강남,2016-12-15,21,-3.8,0,1.5
400,강남,2016-12-15,22,-4.4,0,1.6
400,강남,2016-12-15,23,-4.8,0,1.6
400,강남,2016-12-16,00,-5.2,0,1.6
400,강남,2016-12-16,01,-5.5,0,1.4
400,강남,2016-12-16,02,-5.7,0,1.3
400,강남,2016-12-16,03,-6,0,1.5
400,강남,2016-12-16,04,-6.1,0,1.1
400,강남,2016-12-16,05,-6.3,0,1.1
400,강남,2016-12-16,06,-6.2,0,1.2
400,강남,2016-12-16,07,-6.2,0,1.6
400,강남,2016-12-16,08,-6.3,0,0.9
400,강남,2016-12-16,09,-6,0,1.2
400,강남,2016-12-16,10,-4.7,0,2.1
400,강남,2016-12-16,11,-4.1,0,2.5
400,강남,2016-12-16,12,-2.2,0,2.3
400,강남,2016-12-16,13,-1.4,0,1.9
400,강남,2016-12-16,14,-0.6,0,2.3
400,강남,2016-12-16,15,0.1,0,2.8
400,강남,2016-12-16,16,-0.2,0,2.4
400,강남,2016-12-16,17,-0.6,0,1.7
400,강남,2016-12-16,18,-0.5,0,1.4
400,강남,2016-12-16,19,-0.7,0,1.4
400,강남,2016-12-16,20,-1,0,1.1
400,강남,2016-12-16,21,-0.9,0,0.8
400,강남,2016-12-16,22,-0.6,0,1
400,강남,2016-12-16,23,-0.5,0,0.8
400,강남,2016-12-17,00,-0.4,0,1
400,강남,2016-12-17,01,0,0,1
400,강남,2016-12-17,02,-0.2,0,1.4
400,강남,2016-12-17,03,-0.2,0,0.7
400,강남,2016-12-17,04,-0.6,0,1.8
400,강남,2016-12-17,05,-0.7,0,1.9
400,강남,2016-12-17,06,-0.6,0,1.8
400,강남,2016-12-17,07,0.1,0,1.4
400,강남,2016-12-17,08,0,0,1.4
400,강남,2016-12-17,09,0.5,0,1
400,강남,2016-12-17,10,2.6,0,1.1
400,강남,2016-12-17,11,3.6,0,1.2
400,강남,2016-12-17,12,4.1,0,2
400,강남,2016-12-17,13,5.6,0,1.4
400,강남,2016-12-17,14,6.9,0,1.4
400,강남,2016-12-17,15,7.4,0,1.5
400,강남,2016-12-17,16,7.5,0,1.1
400,강남,2016-12-17,17,7.1,0,1.4
400,강남,2016-12-17,18,6.6,0,1
400,강남,2016-12-17,19,5.8,0,1.4
400,강남,2016-12-17,20,5.7,0,1.4
400,강남,2016-12-17,21,5.5,0,1.2
400,강남,2016-12-17,22,6,0,0.2
400,강남,2016-12-17,23,4.8,0,1.1
400,강남,2016-12-18,00,4.7,0,0.7
400,강남,2016-12-18,01,5,0,0.4
400,강남,2016-12-18,02,5,0,1.3
400,강남,2016-12-18,03,4.7,0,0.8
400,강남,2016-12-18,04,4.7,0,0.7
400,강남,2016-12-18,05,3.9,0,1.3
400,강남,2016-12-18,06,4.1,0,0.8
400,강남,2016-12-18,07,4.1,0,1.3
400,강남,2016-12-18,08,4.2,0,1.1
400,강남,2016-12-18,09,4.4,0,1.3
400,강남,2016-12-18,10,5.3,0,1
400,강남,2016-12-18,11,6.7,0,0.5
400,강남,2016-12-18,12,7.4,0,1
400,강남,2016-12-18,13,7.8,0,0.9
400,강남,2016-12-18,14,8.5,0,0.9
400,강남,2016-12-18,15,8.4,0,1
400,강남,2016-12-18,16,8.4,0,0.7
400,강남,2016-12-18,17,8,0,0.4
400,강남,2016-12-18,18,7.3,0,0.9
400,강남,2016-12-18,19,7.2,0,0.9
400,강남,2016-12-18,20,7.1,0,0.9
400,강남,2016-12-18,21,6.8,0,1
400,강남,2016-12-18,22,6.9,0,0.3
400,강남,2016-12-18,23,6.7,0,0.8
400,강남,2016-12-19,00,6.6,0,1.4
400,강남,2016-12-19,01,5.7,0,1.9
400,강남,2016-12-19,02,5,0,2.5
400,강남,2016-12-19,03,5.2,0,0.3
400,강남,2016-12-19,04,4.8,0,1.9
400,강남,2016-12-19,05,4.8,0,1
400,강남,2016-12-19,06,5.1,0,0.9
400,강남,2016-12-19,07,5.2,0,1.1
400,강남,2016-12-19,08,5.4,0,1.5
400,강남,2016-12-19,09,5.9,0,1
400,강남,2016-12-19,10,6.4,0,1.9
400,강남,2016-12-19,11,7.7,0,1.3
400,강남,2016-12-19,12,8.9,0,1.6
400,강남,2016-12-19,13,9.6,0,1.6
400,강남,2016-12-19,14,10.6,0,1.5
400,강남,2016-12-19,15,11.1,0,1.4
400,강남,2016-12-19,16,11.1,0,1.4
400,강남,2016-12-19,17,10.7,0,1.5
400,강남,2016-12-19,18,10.2,0,0.9
400,강남,2016-12-19,19,9.8,0,0.7
400,강남,2016-12-19,20,9.6,0,0.6
400,강남,2016-12-19,21,9,0,0.7
400,강남,2016-12-19,22,8.7,0,1.1
400,강남,2016-12-19,23,8.4,0,1
400,강남,2016-12-20,00,7.8,0,0.9
400,강남,2016-12-20,01,7.1,0,0.9
400,강남,2016-12-20,02,7,0,0.1
400,강남,2016-12-20,03,6.8,0,1.1
400,강남,2016-12-20,04,6.3,0,1
400,강남,2016-12-20,05,6.4,0,0.7
400,강남,2016-12-20,06,6.5,0,1.1
400,강남,2016-12-20,07,6.3,0,0.5
400,강남,2016-12-20,08,6.4,0,0.6
400,강남,2016-12-20,09,6,0,1.2
400,강남,2016-12-20,10,7.4,0,0.9
400,강남,2016-12-20,11,8.9,0,1.3
400,강남,2016-12-20,12,11.7,0,0.8
400,강남,2016-12-20,13,11.4,0,1.5
400,강남,2016-12-20,14,12.3,0,1.7
400,강남,2016-12-20,15,13.1,0,0.7
400,강남,2016-12-20,16,12.7,0,1.5
400,강남,2016-12-20,17,11.8,0,1.2
400,강남,2016-12-20,18,10.9,0,1.1
400,강남,2016-12-20,19,10.4,0,0
400,강남,2016-12-20,20,10.3,0,0
400,강남,2016-12-20,21,9.6,0,0.9
400,강남,2016-12-20,22,8.4,0,0.7
400,강남,2016-12-20,23,7.6,0,1.1
400,강남,2016-12-21,00,6.6,0,0.9
400,강남,2016-12-21,01,6.6,0,0.3
400,강남,2016-12-21,02,6.3,0,0.5
400,강남,2016-12-21,03,6,0,0.3
400,강남,2016-12-21,04,5.7,0,1.7
400,강남,2016-12-21,05,5.4,0,0.6
400,강남,2016-12-21,06,5.3,0,2.8
400,강남,2016-12-21,07,4.9,0,1.6
400,강남,2016-12-21,08,5.3,0,1.8
400,강남,2016-12-21,09,5.6,0,1.5
400,강남,2016-12-21,10,6.7,0,1
400,강남,2016-12-21,11,8.7,0,1.9
400,강남,2016-12-21,12,10.4,0,2.1
400,강남,2016-12-21,13,11.8,0,2.2
400,강남,2016-12-21,14,12.4,0,1.8
400,강남,2016-12-21,15,12.7,0,1.8
400,강남,2016-12-21,16,10.5,0.5,1.9
400,강남,2016-12-21,17,9.3,1.5,2
400,강남,2016-12-21,18,8.9,2.5,2.6
400,강남,2016-12-21,19,8.3,4,2.8
400,강남,2016-12-21,20,8,7.5,3.8
400,강남,2016-12-21,21,8,18,3
400,강남,2016-12-21,22,8.2,26.5,2.9
400,강남,2016-12-21,23,8.9,35.5,1.9
400,강남,2016-12-22,00,10.3,38,1.3
400,강남,2016-12-22,01,10.5,7.5,1.5
400,강남,2016-12-22,02,10.6,13,1.7
400,강남,2016-12-22,03,10.4,15,0.9
400,강남,2016-12-22,04,10.5,15.5,0.8
400,강남,2016-12-22,05,12.5,15.5,2.4
400,강남,2016-12-22,06,11.5,15.5,3.4
400,강남,2016-12-22,07,8.7,15.5,3.5
400,강남,2016-12-22,08,7.8,16,4.1
400,강남,2016-12-22,09,7.3,16.5,2.4
400,강남,2016-12-22,10,7.2,16.5,2.8
400,강남,2016-12-22,11,6.9,16.5,3.1
400,강남,2016-12-22,12,6.9,17,2.2
400,강남,2016-12-22,13,6.7,17,3.9
400,강남,2016-12-22,14,6.4,18,3.2
400,강남,2016-12-22,15,5.3,19.5,3
400,강남,2016-12-22,16,4.8,21.5,3
400,강남,2016-12-22,17,4.3,22.5,3.1
400,강남,2016-12-22,18,4.4,23,1.9
400,강남,2016-12-22,19,4.7,23,3.5
400,강남,2016-12-22,20,4.7,23,3.2
400,강남,2016-12-22,21,4.5,23,3
400,강남,2016-12-22,22,4.2,23,2.4
400,강남,2016-12-22,23,3.5,23,2.7
400,강남,2016-12-23,00,3.5,23,3.4
400,강남,2016-12-23,01,2.3,0,3.8
400,강남,2016-12-23,02,1.4,0,3.7
400,강남,2016-12-23,03,0.8,0,2.8
400,강남,2016-12-23,04,0.3,0,3
400,강남,2016-12-23,05,0.1,0,2.3
400,강남,2016-12-23,06,-0.4,0,2.8
400,강남,2016-12-23,07,-0.4,0,2.9
400,강남,2016-12-23,08,-0.5,0,3.6
400,강남,2016-12-23,09,-0.7,0,3.8
400,강남,2016-12-23,10,-1.2,0,3.3
400,강남,2016-12-23,11,-1,0,3.4
400,강남,2016-12-23,12,-0.3,0,3.1
400,강남,2016-12-23,13,-0.4,0,3.1
400,강남,2016-12-23,14,-0.9,0,3.2
400,강남,2016-12-23,15,-1.1,0,3
400,강남,2016-12-23,16,-1.1,0,2.4
400,강남,2016-12-23,17,-1.2,0,1.6
400,강남,2016-12-23,18,-1.7,0,2.2
400,강남,2016-12-23,19,-1.7,0,2.9
400,강남,2016-12-23,20,-1.9,0,1.9
400,강남,2016-12-23,21,-2.3,0,1.6
400,강남,2016-12-23,22,-2.3,0,1.4
400,강남,2016-12-23,23,-2.4,0,1.4
400,강남,2016-12-24,00,-2.7,0,1.5
400,강남,2016-12-24,01,-2.5,0,1.7
400,강남,2016-12-24,02,-2.3,0,1.4
400,강남,2016-12-24,03,-2.4,0,1.4
400,강남,2016-12-24,04,-2.5,0,1.2
400,강남,2016-12-24,05,-2.5,0,1.1
400,강남,2016-12-24,06,-2.2,0,1
400,강남,2016-12-24,07,-1.9,0,0.5
400,강남,2016-12-24,08,-1.8,0,0.7
400,강남,2016-12-24,09,-2.2,0,1.9
400,강남,2016-12-24,10,-1.9,0,1.5
400,강남,2016-12-24,11,-1.7,0,1.4
400,강남,2016-12-24,12,-0.6,0,1.8
400,강남,2016-12-24,13,-0.2,0,0.9
400,강남,2016-12-24,14,0.5,0,1.4
400,강남,2016-12-24,15,0.5,0,1.2
400,강남,2016-12-24,16,0.4,0,1.8
400,강남,2016-12-24,17,0.4,0,1.8
400,강남,2016-12-24,18,0.3,0,1.1
400,강남,2016-12-24,19,0.3,0,1.5
400,강남,2016-12-24,20,0,0,1.5
400,강남,2016-12-24,21,-0.3,0,1.8
400,강남,2016-12-24,22,-0.4,0,1.2
400,강남,2016-12-24,23,-0.6,0,1.1
400,강남,2016-12-25,00,-0.8,0,1.7
400,강남,2016-12-25,01,-1,0,0.8
400,강남,2016-12-25,02,-1.4,0,1.3
400,강남,2016-12-25,03,-2,0,1.1
400,강남,2016-12-25,04,-2.2,0,1.7
