강북,37.6396099,127.0256575
기상청,37.5714273,126.9662449
금천,37.4518527,126.9020358
남현,37.4675553,126.9794198
강동,37.5301251,127.123762
구로,37.4954031,126.887369
노원,37.6541917,127.056793
강서,37.5509786,126.8495382
관악,37.4784063,126.9516133
도봉,37.6687738,127.0470706
광진,37.5384843,127.0822938
동대문,37.57436819999999,127.0400189
강남,37.5172363,127.0473248
